faculty,80
faculty_guarantor,9
faculty_guarantor,13
faculty_guarantor,17
faculty_guarantor,21
faculty_guarantor,6
faculty_guarantor,26
faculty_guarantor,16
faculty_guarantor,4
faculty_guarantor,20
faculty_guarantor,10
faculty_guarantor,3
faculty_guarantor,15
faculty_guarantor,22
faculty_guarantor,14
faculty_guarantor,18
faculty_guarantor,5
faculty_guarantor,1
faculty_guarantor,31
faculty_guarantor,11
faculty_guarantor,12
faculty_guarantor,33
faculty_guarantor,34
faculty_guarantor,30
faculty_guarantor,0
faculty_guarantor,29
faculty_guarantor,28
faculty_guarantor,7
faculty_guarantor,8
faculty_guarantor,2
faculty_guarantor,19
faculty_guarantor,35
faculty_guarantor,25
faculty_guarantor,27
faculty_guarantor,23
faculty_guarantor,36
faculty_guarantor,24
exam_type,49
exam_type,46
exam_type,47
exam_type,48
exam_type,51
exam_type,61
exam_type,56
exam_type,55
exam_type,62
exam_type,57
exam_type,39
exam_type,58
exam_type,54
exam_type,52
exam_type,59
exam_type,60
exam_type,50
exam_type,53
taught,38
taught,37
taught_lang,89
taught_lang,92
taught_lang,115
taught_lang,110
taught_lang,95
taught_lang,97
start_semester,39
start_semester,40
start_semester,41
semester_count,39
semester_count,40
lecture_range_winter,40
lecture_range_winter,69
lecture_range_winter,64
lecture_range_winter,41
lecture_range_winter,39
lecture_range_winter,81
seminar_range_winter,69
seminar_range_winter,40
seminar_range_winter,41
seminar_range_winter,39
seminar_range_winter,64
seminar_range_winter,65
seminar_range_winter,68
seminar_range_winter,71
seminar_range_winter,81
seminar_range_winter,63
seminar_range_winter,82
lecture_range_summer,69
lecture_range_summer,64
lecture_range_summer,41
lecture_range_summer,40
lecture_range_summer,39
lecture_range_summer,68
lecture_range_summer,81
seminar_range_summer,40
seminar_range_summer,41
seminar_range_summer,39
seminar_range_summer,69
seminar_range_summer,68
seminar_range_summer,65
seminar_range_summer,64
seminar_range_summer,67
seminar_range_summer,83
seminar_range_summer,81
range_unit,42
range_unit,43
range_unit,44
range_unit,45
credits,41
credits,63
credits,40
credits,64
credits,65
credits,68
credits,70
credits,66
credits,39
credits,67
credits,69
credits,71
credits,72
credits,73
capacity,74
capacity,72
capacity,64
capacity,39
capacity,75
capacity,76
capacity,70
capacity,78
capacity,77
capacity,79
min_number,39
min_number,41
min_number,64
min_number,40
min_number,65
min_number,63
min_number,68
