,title_cs,title_en,category,description_cs,description_en,facet_id,position
0,Čeština,Czech,7,,,czech,0
1,Angličtina,English,7,,,english,1
2,Němčina,German,7,,,german,2
3,Francouzština,French,7,,,french,3
4,Španělština,Spanish,7,,,spanish,4
5,Ruština,Russian,7,,,russian,5
6,0,0,5,,,0,0
7,1,1,5,,,1,1
8,2,2,5,,,2,2
9,3,3,5,,,3,3
10,4,4,5,,,4,4
11,6,6,5,,,6,5
12,20,20,5,,,20,6
13,0,0,6,,,0,0
14,1,1,6,,,1,1
15,2,2,6,,,2,2
16,3,3,6,,,3,3
17,4,4,6,,,4,4
18,5,5,6,,,5,5
19,6,6,6,,,6,6
20,8,8,6,,,8,7
21,10,10,6,,,10,8
22,12,12,6,,,12,9
23,18,18,6,,,18,10
24,20,20,6,,,20,11
25,30,30,6,,,30,12
26,Matematicko-fyzikální fakulta,Faculty of Mathematics and Physics,0,,,faculty_of_mathematics_and_physics,0
27,Nevyučován,Not taught,1,,,not_taught,0
28,Vyučován,Taught,1,,,taught,1
29,1,1,2,,,1,0
30,2,2,2,,,2,1
31,3,3,2,,,3,2
32,0,0,3,,,0,0
33,1,1,3,,,1,1
34,2,2,3,,,2,2
35,3,3,3,,,3,3
36,4,4,3,,,4,4
37,5,5,3,,,5,5
38,6,6,3,,,6,6
39,7,7,3,,,7,7
40,8,8,3,,,8,8
41,9,9,3,,,9,9
42,10,10,3,,,10,10
43,12,12,3,,,12,11
44,15,15,3,,,15,12
45,27,27,3,,,27,13
46,1,1,4,,,1,0
47,2,2,4,,,2,1
48,Z+Zk,C+Ex,8,,,c+ex,0
49,Zk,Ex,8,,,ex,1
50,KZ,MC,8,,,mc,2
51,Z,C,8,,,c,3
52,Z*,Z*,8,,,z*,5
53,-,-,8,,,-,6
54,Q,Q,8,,,q,7
55,J,J,8,,,j,8
56,X,X,8,,,x,9
57,KK,KK,8,,,kk,10
58,ZZ,ZZ,8,,,zz,11
59,1,1,8,,,1,12
60,I,I,8,,,i,13
61,D,D,8,,,d,14
62,P,P,8,,,p,15
63,R,R,8,,,r,16
64,**,**,8,,,**,17
65,S,S,8,,,s,18
66,DS,DS,9,,,ds,0
67,HS,HS,9,,,hs,1
68,HT,HT,9,,,ht,2
69,TS,TS,9,,,ts,3
70,32-#EXT,32-#EXT,10,,,32-#ext,0
71,32-#PRX,32-#PRX,10,,,32-#prx,1
72,32-AUUK,32-AUUK,10,,,32-auuk,2
73,32-FFUK,32-FFUK,10,,,32-ffuk,3
74,32-FUUK,32-FUUK,10,,,32-fuuk,4
75,32-IUUK,32-IUUK,10,,,32-iuuk,5
76,32-KA,32-KA,10,,,32-ka,6
77,32-KAM,32-KAM,10,,,32-kam,7
78,32-KCHFO,32-KCHFO,10,,,32-kchfo,8
79,32-KDF,32-KDF,10,,,32-kdf,9
80,32-KDM,32-KDM,10,,,32-kdm,10
81,32-KDSS,32-KDSS,10,,,32-kdss,11
82,32-KFA,32-KFA,10,,,32-kfa,12
83,32-KFKL,32-KFKL,10,,,32-kfkl,13
84,32-KFM,32-KFM,10,,,32-kfm,14
85,32-KFNT,32-KFNT,10,,,32-kfnt,15
86,32-KFPP,32-KFPP,10,,,32-kfpp,16
87,32-KG,32-KG,10,,,32-kg,17
88,32-KJP,32-KJP,10,,,32-kjp,18
89,32-KMA,32-KMA,10,,,32-kma,19
90,32-KMF,32-KMF,10,,,32-kmf,20
91,32-KNM,32-KNM,10,,,32-knm,21
92,32-KPMS,32-KPMS,10,,,32-kpms,22
93,32-KSI,32-KSI,10,,,32-ksi,23
94,32-KSVI,32-KSVI,10,,,32-ksvi,24
95,32-KTIML,32-KTIML,10,,,32-ktiml,25
96,32-KTV,32-KTV,10,,,32-ktv,26
97,32-KVOF,32-KVOF,10,,,32-kvof,27
98,32-MUAV,32-MUAV,10,,,32-muav,28
99,32-MUUK,32-MUUK,10,,,32-muuk,29
100,32-PASSAU,32-PASSAU,10,,,32-passau,30
101,32-SISAL,32-SISAL,10,,,32-sisal,31
102,32-STUD,32-STUD,10,,,32-stud,32
103,32-UCJF,32-UCJF,10,,,32-ucjf,33
104,32-UFAL,32-UFAL,10,,,32-ufal,34
105,32-UTF,32-UTF,10,,,32-utf,35
106,32-UTIAAV,32-UTIAAV,10,,,32-utiaav,36
107,Adam Dingle,Adam Dingle,11,,,Adam Dingle,0
108,Adam Geršl,Adam Geršl,11,,,Adam Geršl,1
109,Adam Klepáč,Adam Klepáč,11,,,Adam Klepáč,2
110,Adam Novozámský,Adam Novozámský,11,,,Adam Novozámský,3
111,Adam Sporka,Adam Sporka,11,,,Adam Sporka,4
112,Adam Šmelko,Adam Šmelko,11,,,Adam Šmelko,5
113,Adolf Středa,Adolf Středa,11,,,Adolf Středa,6
114,Adéla Hladká,Adéla Hladká,11,,,Adéla Hladká,7
115,Alena Jarolímová,Alena Jarolímová,11,,,Alena Jarolímová,8
116,Alexander Kupčo,Alexander Kupčo,11,,,Alexander Kupčo,9
117,Alexander Slávik,Alexander Slávik,11,,,Alexander Slávik,10
118,Alexander Wilkie,Alexander Wilkie,11,,,Alexander Wilkie,11
119,Alexandr Kazda,Alexandr Kazda,11,,,Alexandr Kazda,12
120,Aleš Pultr,Aleš Pultr,11,,,Aleš Pultr,13
121,Alfredo Iorio,Alfredo Iorio,11,,,Alfredo Iorio,14
122,Andrea Gagna,Andrea Gagna,11,,,Andrea Gagna,15
123,Andreas Emil Feldmann,Andreas Emil Feldmann,11,,,Andreas Emil Feldmann,16
124,Andrew Goodall,Andrew Goodall,11,,,Andrew Goodall,17
125,Andrew Kozlík,Andrew Kozlík,11,,,Andrew Kozlík,18
126,Andrey Shukurov,Andrey Shukurov,11,,,Andrey Shukurov,19
127,Aneta Pokorná,Aneta Pokorná,11,,,Aneta Pokorná,20
128,Anna Fučíková,Anna Fučíková,11,,,Anna Fučíková,21
129,Anna Mlezivová,Anna Mlezivová,11,,,Anna Mlezivová,22
130,Anna Nedoluzhko,Anna Nedoluzhko,11,,,Anna Nedoluzhko,23
131,Antoine Mottet,Antoine Mottet,11,,,Antoine Mottet,24
132,Antonín Kučera,Antonín Kučera,11,,,Antonín Kučera,25
133,Antonín Slavík,Antonín Slavík,11,,,Antonín Slavík,26
134,Antonín Češík,Antonín Češík,11,,,Antonín Češík,27
135,Arnošt Komárek,Arnošt Komárek,11,,,Arnošt Komárek,28
136,Artem Ryabov,Artem Ryabov,11,,,Artem Ryabov,29
137,Artur Slobodeniuk,Artur Slobodeniuk,11,,,Artur Slobodeniuk,30
138,Attila Mészáros,Attila Mészáros,11,,,Attila Mészáros,31
139,Barbora Benešová,Barbora Benešová,11,,,Barbora Benešová,32
140,Barbora Dohnalová,Barbora Dohnalová,11,,,Barbora Dohnalová,33
141,Barbora Hudcová,Barbora Hudcová,11,,,Barbora Hudcová,34
142,Bedřich Roskovec,Bedřich Roskovec,11,,,Bedřich Roskovec,35
143,Benjamin Vejnar,Benjamin Vejnar,11,,,Benjamin Vejnar,36
144,Bohdan Maslowski,Bohdan Maslowski,11,,,Bohdan Maslowski,37
145,Bohumír Opic,Bohumír Opic,11,,,Bohumír Opic,38
146,Bohuslav Rudolf,Bohuslav Rudolf,11,,,Bohuslav Rudolf,39
147,Branislav Jurčo,Branislav Jurčo,11,,,Branislav Jurčo,40
148,Bruno Jungwiert,Bruno Jungwiert,11,,,Bruno Jungwiert,41
149,Burak Aygun,Burak Aygun,11,,,Burak Aygun,42
150,Błażej Żmija,Błażej Żmija,11,,,Błażej Żmija,43
151,Carl Feghali,Carl Feghali,11,,,Carl Feghali,44
152,Carles Noguera,Carles Noguera,11,,,Carles Noguera,45
153,Christoph Allolio,Christoph Allolio,11,,,Christoph Allolio,46
154,Christopher Donald Good,Christopher Donald Good,11,,,Christopher Donald Good,47
155,Cyril Brom,Cyril Brom,11,,,Cyril Brom,48
156,Cyril Kotecký,Cyril Kotecký,11,,,Cyril Kotecký,49
157,Dalibor Pražák,Dalibor Pražák,11,,,Dalibor Pražák,50
158,Dalibor Preisler,Dalibor Preisler,11,,,Dalibor Preisler,51
159,Dalibor Zeman,Dalibor Zeman,11,,,Dalibor Zeman,52
160,Dalibor Šmíd,Dalibor Šmíd,11,,,Dalibor Šmíd,53
161,Dana Mandíková,Dana Mandíková,11,,,Dana Mandíková,54
162,Daniel Beďatš,Daniel Beďatš,11,,,Daniel Beďatš,55
163,Daniel Cameron Campbell,Daniel Cameron Campbell,11,,,Daniel Cameron Campbell,56
164,Daniel Hlubinka,Daniel Hlubinka,11,,,Daniel Hlubinka,57
165,Daniel Komárek,Daniel Komárek,11,,,Daniel Komárek,58
166,Daniel Scheirich,Daniel Scheirich,11,,,Daniel Scheirich,59
167,Daniel Zeman,Daniel Zeman,11,,,Daniel Zeman,60
168,Daniela Korčáková,Daniela Korčáková,11,,,Daniela Korčáková,61
169,Daniela Lněničková,Daniela Lněničková,11,,,Daniela Lněničková,62
170,Danylo Khalyeyev,Danylo Khalyeyev,11,,,Danylo Khalyeyev,63
171,Daria Drozdenko,Daria Drozdenko,11,,,Daria Drozdenko,64
172,Daria Dunina,Daria Dunina,11,,,Daria Dunina,65
173,David Bednárek,David Bednárek,11,,,David Bednárek,66
174,David Chodounský,David Chodounský,11,,,David Chodounský,67
175,David Heyrovský,David Heyrovský,11,,,David Heyrovský,68
176,David Hoksza,David Hoksza,11,,,David Hoksza,69
177,David Klusáček,David Klusáček,11,,,David Klusáček,70
178,David Kofroň,David Kofroň,11,,,David Kofroň,71
179,David Kubizňák,David Kubizňák,11,,,David Kubizňák,72
180,David Kuboň,David Kuboň,11,,,David Kuboň,73
181,David Mareček,David Mareček,11,,,David Mareček,74
182,David Mikšaník,David Mikšaník,11,,,David Mikšaník,75
183,David Obdržálek,David Obdržálek,11,,,David Obdržálek,76
184,David Ryzák,David Ryzák,11,,,David Ryzák,77
185,David Schmoranzer,David Schmoranzer,11,,,David Schmoranzer,78
186,David Stanovský,David Stanovský,11,,,David Stanovský,79
187,David Sychrovský,David Sychrovský,11,,,David Sychrovský,80
188,David Čepelík,David Čepelík,11,,,David Čepelík,81
189,David Šosvald,David Šosvald,11,,,David Šosvald,82
190,Dennis Ferner,Dennis Ferner,11,,,Dennis Ferner,83
191,Denys Bulavka,Denys Bulavka,11,,,Denys Bulavka,84
192,Dita Strachotová,Dita Strachotová,11,,,Dita Strachotová,85
193,Dita Strouhalová,Dita Strouhalová,11,,,Dita Strouhalová,86
194,Dmitrii Zhuk,Dmitrii Zhuk,11,,,Dmitrii Zhuk,87
195,Dominik Beck,Dominik Beck,11,,,Dominik Beck,88
196,Dominik Krasula,Dominik Krasula,11,,,Dominik Krasula,89
197,Dominika Zákutná,Dominika Zákutná,11,,,Dominika Zákutná,90
198,Dorota Šimonová,Dorota Šimonová,11,,,Dorota Šimonová,91
199,Dušan Pokorný,Dušan Pokorný,11,,,Dušan Pokorný,92
200,Dávid Uhrik,Dávid Uhrik,11,,,Dávid Uhrik,93
201,Dáša Teššerová,Dáša Teššerová,11,,,Dáša Teššerová,94
202,Ela Krejčová,Ela Krejčová,11,,,Ela Krejčová,95
203,Elena Šikudová,Elena Šikudová,11,,,Elena Šikudová,96
204,Elif Garajová,Elif Garajová,11,,,Elif Garajová,97
205,Emil Jeřábek,Emil Jeřábek,11,,,Emil Jeřábek,98
206,Emil Varga,Emil Varga,11,,,Emil Varga,99
207,Erin Claire Carson,Erin Claire Carson,11,,,Erin Claire Carson,100
208,Ester Sgallová,Ester Sgallová,11,,,Ester Sgallová,101
209,Eva Holtanová,Eva Holtanová,11,,,Eva Holtanová,102
210,Eva Kočišová,Eva Kočišová,11,,,Eva Kočišová,103
211,Eva Mikušová,Eva Mikušová,11,,,Eva Mikušová,104
212,Eva Schmoranzerová,Eva Schmoranzerová,11,,,Eva Schmoranzerová,105
213,Faruk Göloglu,Faruk Göloglu,11,,,Faruk Göloglu,106
214,Filip Bialas,Filip Bialas,11,,,Filip Bialas,107
215,Filip Děchtěrenko,Filip Děchtěrenko,11,,,Filip Děchtěrenko,108
216,Filip Filipi,Filip Filipi,11,,,Filip Filipi,109
217,Filip Fryš,Filip Fryš,11,,,Filip Fryš,110
218,Filip Jankovec,Filip Jankovec,11,,,Filip Jankovec,111
219,Filip Kastl,Filip Kastl,11,,,Filip Kastl,112
220,Filip Kliber,Filip Kliber,11,,,Filip Kliber,113
221,Filip Richter,Filip Richter,11,,,Filip Richter,114
222,Filip Strakoš,Filip Strakoš,11,,,Filip Strakoš,115
223,Filip Zavoral,Filip Zavoral,11,,,Filip Zavoral,116
224,Filip Šebesta,Filip Šebesta,11,,,Filip Šebesta,117
225,Filip Šroubek,Filip Šroubek,11,,,Filip Šroubek,118
226,Filip Štědronský,Filip Štědronský,11,,,Filip Štědronský,119
227,Filippo Spaggiari,Filippo Spaggiari,11,,,Filippo Spaggiari,120
228,František Chmelík,František Chmelík,11,,,František Chmelík,121
229,František Gallovič,František Gallovič,11,,,František Gallovič,122
230,František Knapp,František Knapp,11,,,František Knapp,123
231,František Mejzlík,František Mejzlík,11,,,František Mejzlík,124
232,František Mráz,František Mráz,11,,,František Mráz,125
233,František Němec,František Němec,11,,,František Němec,126
234,František Plášil,František Plášil,11,,,František Plášil,127
235,František Trojánek,František Trojánek,11,,,František Trojánek,128
236,František Šanda,František Šanda,11,,,František Šanda,129
237,Frederik Ďalak,Frederik Ďalak,11,,,Frederik Ďalak,130
238,Gabriela Kadlecová,Gabriela Kadlecová,11,,,Gabriela Kadlecová,131
239,Gaurav Sunil Kucheriya,Gaurav Sunil Kucheriya,11,,,Gaurav Sunil Kucheriya,132
240,Georgios Loukes Gerakopoulos,Georgios Loukes Gerakopoulos,11,,,Georgios Loukes Gerakopoulos,133
241,Giacomo Cherubini,Giacomo Cherubini,11,,,Giacomo Cherubini,134
242,Gilbert Pi,Gilbert Pi,11,,,Gilbert Pi,135
243,Global,Global,11,,,Global,136
244,Guillaume Aubian,Guillaume Aubian,11,,,Guillaume Aubian,137
245,Guillermo Andres Gamboa Quintero,Guillermo Andres Gamboa Quintero,11,,,Guillermo Andres Gamboa Quintero,138
246,Hadi Zamani,Hadi Zamani,11,,,Hadi Zamani,139
247,Hana Dvořáková Suchánková,Hana Dvořáková Suchánková,11,,,Hana Dvořáková Suchánková,140
248,Hana Kudrnová,Hana Kudrnová,11,,,Hana Kudrnová,141
249,Hana Turčinová,Hana Turčinová,11,,,Hana Turčinová,142
250,Hana Čížková,Hana Čížková,11,,,Hana Čížková,143
251,Hans Raj Tiwary,Hans Raj Tiwary,11,,,Hans Raj Tiwary,144
252,Helena Kommová,Helena Kommová,11,,,Helena Kommová,145
253,Helena Krejčí,Helena Krejčí,11,,,Helena Krejčí,146
254,Helena Valentová,Helena Valentová,11,,,Helena Valentová,147
255,Helena Štěpánková,Helena Štěpánková,11,,,Helena Štěpánková,148
256,Hong Van Le,Hong Van Le,11,,,Hong Van Le,149
257,Hynek Bednář,Hynek Bednář,11,,,Hynek Bednář,150
258,Ida Kantor,Ida Kantor,11,,,Ida Kantor,151
259,Ingrid Knapová,Ingrid Knapová,11,,,Ingrid Knapová,152
260,Irena Dvořáková,Irena Dvořáková,11,,,Irena Dvořáková,153
261,Irena Holubová,Irena Holubová,11,,,Irena Holubová,154
262,Irena Penev,Irena Penev,11,,,Irena Penev,155
263,Isabella Pavelková,Isabella Pavelková,11,,,Isabella Pavelková,156
264,Iva Karafiátová,Iva Karafiátová,11,,,Iva Karafiátová,157
265,Ivan Barvík,Ivan Barvík,11,,,Ivan Barvík,158
266,Ivan Di Liberti,Ivan Di Liberti,11,,,Ivan Di Liberti,159
267,Ivan Mizera,Ivan Mizera,11,,,Ivan Mizera,160
268,Ivan Ošťádal,Ivan Ošťádal,11,,,Ivan Ošťádal,161
269,Ivana Sixtová,Ivana Sixtová,11,,,Ivana Sixtová,162
270,Iveta Hnětynková,Iveta Hnětynková,11,,,Iveta Hnětynková,163
271,Iveta Mrázová,Iveta Mrázová,11,,,Iveta Mrázová,164
272,Ivo Křivka,Ivo Křivka,11,,,Ivo Křivka,165
273,Jakub Benda,Jakub Benda,11,,,Jakub Benda,166
274,Jakub Bulín,Jakub Bulín,11,,,Jakub Bulín,167
275,Jakub Galgonek,Jakub Galgonek,11,,,Jakub Galgonek,168
276,Jakub Gemrot,Jakub Gemrot,11,,,Jakub Gemrot,169
277,Jakub Kašpar,Jakub Kašpar,11,,,Jakub Kašpar,170
278,Jakub Klímek,Jakub Klímek,11,,,Jakub Klímek,171
279,Jakub Knesel,Jakub Knesel,11,,,Jakub Knesel,172
280,Jakub Koucký,Jakub Koucký,11,,,Jakub Koucký,173
281,Jakub Krásenský,Jakub Krásenský,11,,,Jakub Krásenský,174
282,Jakub Lokoč,Jakub Lokoč,11,,,Jakub Lokoč,175
283,Jakub Mestek,Jakub Mestek,11,,,Jakub Mestek,176
284,Jakub Novotný,Jakub Novotný,11,,,Jakub Novotný,177
285,Jakub Pekárek,Jakub Pekárek,11,,,Jakub Pekárek,178
286,Jakub Pšenčík,Jakub Pšenčík,11,,,Jakub Pšenčík,179
287,Jakub Rondoš,Jakub Rondoš,11,,,Jakub Rondoš,180
288,Jakub Staněk,Jakub Staněk,11,,,Jakub Staněk,181
289,Jakub Sýkora,Jakub Sýkora,11,,,Jakub Sýkora,182
290,Jakub Töpfer,Jakub Töpfer,11,,,Jakub Töpfer,183
291,Jakub Vaverka,Jakub Vaverka,11,,,Jakub Vaverka,184
292,Jakub Velímský,Jakub Velímský,11,,,Jakub Velímský,185
293,Jakub Yaghob,Jakub Yaghob,11,,,Jakub Yaghob,186
294,Jakub Zázvorka,Jakub Zázvorka,11,,,Jakub Zázvorka,187
295,Jakub Černý,Jakub Černý,11,,,Jakub Černý,188
296,Jakub Čížek,Jakub Čížek,11,,,Jakub Čížek,189
297,Jakub Švec,Jakub Švec,11,,,Jakub Švec,190
298,Jan Alster,Jan Alster,11,,,Jan Alster,191
299,Jan Bednář,Jan Bednář,11,,,Jan Bednář,192
300,Jan Blechta,Jan Blechta,11,,,Jan Blechta,193
301,Jan Bok,Jan Bok,11,,,Jan Bok,194
302,Jan Flusser,Jan Flusser,11,,,Jan Flusser,195
303,Jan Franc,Jan Franc,11,,,Jan Franc,196
304,Jan Hajič,Jan Hajič,11,,,Jan Hajič,197
305,Jan Hanuš,Jan Hanuš,11,,,Jan Hanuš,198
306,Jan Horáček,Jan Horáček,11,,,Jan Horáček,199
307,Jan Hric,Jan Hric,11,,,Jan Hric,200
308,Jan Hubička,Jan Hubička,11,,,Jan Hubička,201
309,Jan Hurt,Jan Hurt,11,,,Jan Hurt,202
310,Jan Hála,Jan Hála,11,,,Jan Hála,203
311,Jan Karlický,Jan Karlický,11,,,Jan Karlický,204
312,Jan Kofroň,Jan Kofroň,11,,,Jan Kofroň,205
313,Jan Kolomazník,Jan Kolomazník,11,,,Jan Kolomazník,206
314,Jan Kotrbatý,Jan Kotrbatý,11,,,Jan Kotrbatý,207
315,Jan Krajíček,Jan Krajíček,11,,,Jan Krajíček,208
316,Jan Kratochvíl,Jan Kratochvíl,11,,,Jan Kratochvíl,209
317,Jan Kunc,Jan Kunc,11,,,Jan Kunc,210
318,Jan Kvasil,Jan Kvasil,11,,,Jan Kvasil,211
319,Jan Kynčl,Jan Kynčl,11,,,Jan Kynčl,212
320,Jan Lang,Jan Lang,11,,,Jan Lang,213
321,Jan Matoušek,Jan Matoušek,11,,,Jan Matoušek,214
322,Jan Pacovský,Jan Pacovský,11,,,Jan Pacovský,215
323,Jan Palouš,Jan Palouš,11,,,Jan Palouš,216
324,Jan Papesch,Jan Papesch,11,,,Jan Papesch,217
325,Jan Papež,Jan Papež,11,,,Jan Papež,218
326,Jan Pechanec,Jan Pechanec,11,,,Jan Pechanec,219
327,Jan Prokleška,Jan Prokleška,11,,,Jan Prokleška,220
328,Jan Rataj,Jan Rataj,11,,,Jan Rataj,221
329,Jan Sedlák,Jan Sedlák,11,,,Jan Sedlák,222
330,Jan Seidler,Jan Seidler,11,,,Jan Seidler,223
331,Jan Soukup,Jan Soukup,11,,,Jan Soukup,224
332,Jan Střeleček,Jan Střeleček,11,,,Jan Střeleček,225
333,Jan Swart,Jan Swart,11,,,Jan Swart,226
334,Jan Trlifaj,Jan Trlifaj,11,,,Jan Trlifaj,227
335,Jan Uhlík,Jan Uhlík,11,,,Jan Uhlík,228
336,Jan Ulrych,Jan Ulrych,11,,,Jan Ulrych,229
337,Jan Valenta,Jan Valenta,11,,,Jan Valenta,230
338,Jan Večeř,Jan Večeř,11,,,Jan Večeř,231
339,Jan Václavek,Jan Václavek,11,,,Jan Václavek,232
340,Jan Vávra,Jan Vávra,11,,,Jan Vávra,233
341,Jan Wild,Jan Wild,11,,,Jan Wild,234
342,Jan Šaroch,Jan Šaroch,11,,,Jan Šaroch,235
343,Jan Šťovíček,Jan Šťovíček,11,,,Jan Šťovíček,236
344,Jan Žemlička,Jan Žemlička,11,,,Jan Žemlička,237
345,Jana Faltová,Jana Faltová,11,,,Jana Faltová,238
346,Jana Hromadová,Jana Hromadová,11,,,Jana Hromadová,239
347,Jana Kalbáčová Vejpravová,Jana Kalbáčová Vejpravová,11,,,Jana Kalbáčová Vejpravová,240
348,Jana Maxová,Jana Maxová,11,,,Jana Maxová,241
349,Jana Pospíšilová,Jana Pospíšilová,11,,,Jana Pospíšilová,242
350,Jana Roupcová,Jana Roupcová,11,,,Jana Roupcová,243
351,Jana Straková,Jana Straková,11,,,Jana Straková,244
352,Jana Vráblíková,Jana Vráblíková,11,,,Jana Vráblíková,245
353,Jana Zachová,Jana Zachová,11,,,Jana Zachová,246
354,Jana Šafránková,Jana Šafránková,11,,,Jana Šafránková,247
355,Jana Šmilauerová,Jana Šmilauerová,11,,,Jana Šmilauerová,248
356,Jarmila Robová,Jarmila Robová,11,,,Jarmila Robová,249
357,Jaromír Antoch,Jaromír Antoch,11,,,Jaromír Antoch,250
358,Jaromír Mielec,Jaromír Mielec,11,,,Jaromír Mielec,251
359,Jaroslav Brož,Jaroslav Brož,11,,,Jaroslav Brož,252
360,Jaroslav Burda,Jaroslav Burda,11,,,Jaroslav Burda,253
361,Jaroslav Haas,Jaroslav Haas,11,,,Jaroslav Haas,254
362,Jaroslav Hamrle,Jaroslav Hamrle,11,,,Jaroslav Hamrle,255
363,Jaroslav Hron,Jaroslav Hron,11,,,Jaroslav Hron,256
364,Jaroslav Kohout,Jaroslav Kohout,11,,,Jaroslav Kohout,257
365,Jaroslav Nešetřil,Jaroslav Nešetřil,11,,,Jaroslav Nešetřil,258
366,Jaroslav Paidar,Jaroslav Paidar,11,,,Jaroslav Paidar,259
367,Jaroslav Pokorný,Jaroslav Pokorný,11,,,Jaroslav Pokorný,260
368,Jaroslav Richter,Jaroslav Richter,11,,,Jaroslav Richter,261
369,Jaroslav Zamastil,Jaroslav Zamastil,11,,,Jaroslav Zamastil,262
370,Jaroslava Piešová,Jaroslava Piešová,11,,,Jaroslava Piešová,263
371,Jay Michael Kashdan,Jay Michael Kashdan,11,,,Jay Michael Kashdan,264
372,Jindřich Bečvář,Jindřich Bečvář,11,,,Jindřich Bečvář,265
373,Jindřich Libovický,Jindřich Libovický,11,,,Jindřich Libovický,266
374,Jindřich Michalik,Jindřich Michalik,11,,,Jindřich Michalik,267
375,Jindřich Vodrážka,Jindřich Vodrážka,11,,,Jindřich Vodrážka,268
376,Jitka Houfková,Jitka Houfková,11,,,Jitka Houfková,269
377,Jitka Stráská,Jitka Stráská,11,,,Jitka Stráská,270
378,Jitka Zichová,Jitka Zichová,11,,,Jitka Zichová,271
379,Jiří Beneš,Jiří Beneš,11,,,Jiří Beneš,272
380,Jiří Bičák,Jiří Bičák,11,,,Jiří Bičák,273
381,Jiří Dolejší,Jiří Dolejší,11,,,Jiří Dolejší,274
382,Jiří Dvořák,Jiří Dvořák,11,,,Jiří Dvořák,275
383,Jiří Englich,Jiří Englich,11,,,Jiří Englich,276
384,Jiří Felcman,Jiří Felcman,11,,,Jiří Felcman,277
385,Jiří Fiala,Jiří Fiala,11,,,Jiří Fiala,278
386,Jiří Filek,Jiří Filek,11,,,Jiří Filek,279
387,Jiří Fink,Jiří Fink,11,,,Jiří Fink,280
388,Jiří Frantál,Jiří Frantál,11,,,Jiří Frantál,281
389,Jiří Hana,Jiří Hana,11,,,Jiří Hana,282
390,Jiří Helus,Jiří Helus,11,,,Jiří Helus,283
391,Jiří Hořejší,Jiří Hořejší,11,,,Jiří Hořejší,284
392,Jiří Kalvoda,Jiří Kalvoda,11,,,Jiří Kalvoda,285
393,Jiří Klepl,Jiří Klepl,11,,,Jiří Klepl,286
394,Jiří Klimeš,Jiří Klimeš,11,,,Jiří Klimeš,287
395,Jiří Kozlík,Jiří Kozlík,11,,,Jiří Kozlík,288
396,Jiří Mayer,Jiří Mayer,11,,,Jiří Mayer,289
397,Jiří Mikšovský,Jiří Mikšovský,11,,,Jiří Mikšovský,290
398,Jiří Novotný,Jiří Novotný,11,,,Jiří Novotný,291
399,Jiří Nárožný,Jiří Nárožný,11,,,Jiří Nárožný,292
400,Jiří Pavlů,Jiří Pavlů,11,,,Jiří Pavlů,293
401,Jiří Pelc,Jiří Pelc,11,,,Jiří Pelc,294
402,Jiří Podolský,Jiří Podolský,11,,,Jiří Podolský,295
403,Jiří Pospíšil,Jiří Pospíšil,11,,,Jiří Pospíšil,296
404,Jiří Prchal,Jiří Prchal,11,,,Jiří Prchal,297
405,Jiří Sgall,Jiří Sgall,11,,,Jiří Sgall,298
406,Jiří Spurný,Jiří Spurný,11,,,Jiří Spurný,299
