"KOD","NAZEV","ANAZEV","DOD","DDO","NEPLATNOST"
Q,rekvizity pro virtuální mobilitu,requisities for virtual mobility,,,
E,podmínky zakončení předmětu,terms of passing the course,,,
T,studijní opory,learning resources,,,
R,další doporučené předměty,recomended optional programme components,,,
D,deskriptory,descriptors,,,
L,literatura,literature,,,
M,metody výuky,teaching methods,,,
P,požadavky ke kontrole studia,requirements for assessment of study,,,
S,sylabus,syllabus,,,
V,vstupní požadavky,entry requirements,,,
Z,pokyny k zápisu,registration instructions,,,
A,anotace,annotation,,,
C,cíl předmětu,aim of subject,,,
U,výsledky učení,learning outcomes,,,
